JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461159.5896498 0.80661 0.13263 0.48180 0.14388 -0.32481 0.09350 0.0008157 1.0011
2461159.5897835 99.99999 9.99999 99.99999 9.99999 -0.15729 0.10941 0.0008157 1.0011
2461159.5899187 99.99999 9.99999 99.99999 9.99999 -0.28224 0.09259 0.0008157 1.0010
2461159.5901298 0.83881 0.15109 0.62347 0.15836 -0.21534 0.09494 0.0008157 1.0010
2461159.5902622 99.99999 9.99999 0.58607 0.13545 99.99999 9.99999 0.0008157 1.0010
2461159.5903961 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008157 1.0010
2461159.5905301 0.82974 0.14012 0.61984 0.14600 -0.20990 0.09241 0.0008157 1.0009
2461159.5908541 0.65128 0.12255 0.37693 0.13315 -0.27435 0.09493 0.0008157 1.0009
2461159.5909865 99.99999 9.99999 99.99999 9.99999 -0.28019 0.08981 0.0008157 1.0009
2461159.5911207 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0008
2461159.5912553 99.99999 9.99999 99.99999 9.99999 -0.20834 0.09461 0.0008158 1.0008
2461159.5913889 99.99999 9.99999 99.99999 9.99999 -0.16409 0.08786 0.0008158 1.0008
2461159.5915962 99.99999 9.99999 99.99999 9.99999 -0.11522 0.09760 0.0008158 1.0008
2461159.5917288 99.99999 9.99999 99.99999 9.99999 -0.14814 0.09654 0.0008158 1.0007
2461159.5918620 99.99999 9.99999 99.99999 9.99999 -0.15285 0.09787 0.0008158 1.0007
2461159.5919953 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0007
2461159.5921301 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0007
2461159.5923359 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0007
2461159.5924682 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0006
2461159.5926011 99.99999 9.99999 99.99999 9.99999 -0.21981 0.10018 0.0008158 1.0006
2461159.5927353 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0006
2461159.5928690 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0006
2461159.5930743 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0006
2461159.5932067 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0005
2461159.5933411 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0005
2461159.5934744 99.99999 9.99999 99.99999 9.99999 -0.24438 0.10108 0.0008158 1.0005
2461159.5936075 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0005
2461159.5938095 99.99999 9.99999 99.99999 9.99999 -0.17646 0.09810 0.0008158 1.0005
2461159.5939420 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0004
2461159.5940749 99.99999 9.99999 99.99999 9.99999 -0.11583 0.10666 0.0008158 1.0004
2461159.5942086 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0004
2461159.5943422 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0004
2461159.5945443 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0004
2461159.5946764 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0004
2461159.5948096 99.99999 9.99999 99.99999 9.99999 -0.12387 0.09992 0.0008158 1.0004
2461159.5949439 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008158 1.0003
2461159.5950779 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0003
2461159.5952839 99.99999 9.99999 99.99999 9.99999 -0.03470 0.10951 0.0008159 1.0003
2461159.5954159 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0003
2461159.5958147 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0003
2461159.5960187 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5961509 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5962851 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5964183 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5965518 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5967568 99.99999 9.99999 99.99999 9.99999 -0.26383 0.11443 0.0008159 1.0002
2461159.5968888 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5970231 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5971569 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5972906 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0002
2461159.5974991 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5976315 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5977648 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5978995 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5980336 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5982400 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5983724 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5985053 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5986392 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5987733 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008159 1.0001
2461159.5989792 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008160 1.0001
2461159.5991115 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008160 1.0001
2461159.5992445 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008160 1.0001
2461159.5993782 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0008160 1.0001
