JDHEL V-C s1 V-K1 s2 C-K1 s3 HELCOR AIRMASS
2461149.5025080 99.99999 9.99999 0.93649 0.08156 99.99999 9.99999 0.0005610 1.1372
2461149.5026421 99.99999 9.99999 99.99999 9.99999 -0.12811 0.03766 0.0005610 1.1369
2461149.5027760 1.60903 0.10184 1.04149 0.10661 -0.56753 0.04416 0.0005610 1.1366
2461149.5029096 99.99999 9.99999 99.99999 9.99999 -0.46460 0.03644 0.0005610 1.1363
2461149.5031613 1.15716 0.07390 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1357
2461149.5040418 1.34700 0.07178 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1336
2461149.5041764 1.25829 0.08127 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1333
2461149.5043099 1.25553 0.07236 0.98826 0.07474 -0.26728 0.03483 0.0005610 1.1330
2461149.5044438 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1327
2461149.5047061 99.99999 9.99999 99.99999 9.99999 -0.53262 0.03818 0.0005610 1.1321
2461149.5049716 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1315
2461149.5051049 1.44813 0.08590 0.87004 0.09054 -0.57809 0.04237 0.0005610 1.1312
2461149.5052384 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1308
2461149.5054966 1.32685 0.08032 99.99999 9.99999 99.99999 9.99999 0.0005610 1.1303
2461149.5056290 99.99999 9.99999 99.99999 9.99999 -0.46315 0.04301 0.0005610 1.1299
2461149.5057620 99.99999 9.99999 99.99999 9.99999 -0.20917 0.03714 0.0005610 1.1296
2461149.5060280 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1290
2461149.5062869 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1284
2461149.5064190 99.99999 9.99999 99.99999 9.99999 -0.37039 0.03451 0.0005611 1.1281
2461149.5065521 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1278
2461149.5066859 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1275
2461149.5068196 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1272
2461149.5073454 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1261
2461149.5077883 1.54232 0.07754 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1251
2461149.5079205 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1248
2461149.5081858 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1242
2461149.5083205 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1239
2461149.5085688 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1233
2461149.5091023 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1221
2461149.5093279 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005611 1.1216
2461149.5094601 1.33245 0.08265 0.99221 0.08537 -0.34025 0.03911 0.0005611 1.1214
2461149.5095932 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1211
2461149.5097271 99.99999 9.99999 99.99999 9.99999 0.01353 0.03705 0.0005612 1.1208
2461149.5098605 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1205
2461149.5101119 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1199
2461149.5105146 99.99999 9.99999 0.97530 0.07118 99.99999 9.99999 0.0005612 1.1190
2461149.5106478 99.99999 9.99999 99.99999 9.99999 -0.39841 0.03558 0.0005612 1.1188
2461149.5108983 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1182
2461149.5110308 1.31946 0.07564 0.91172 0.07859 -0.40774 0.03702 0.0005612 1.1179
2461149.5111649 99.99999 9.99999 99.99999 9.99999 -0.39439 0.03834 0.0005612 1.1176
2461149.5112982 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1174
2461149.5114316 1.07164 0.07627 0.87396 0.07884 -0.19768 0.04218 0.0005612 1.1171
2461149.5118002 1.33734 0.08603 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1163
2461149.5119352 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1160
2461149.5120693 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1157
2461149.5122027 99.99999 9.99999 0.76622 0.06619 99.99999 9.99999 0.0005612 1.1154
2461149.5124361 99.99999 9.99999 0.63025 0.06977 99.99999 9.99999 0.0005612 1.1149
2461149.5125684 99.99999 9.99999 99.99999 9.99999 -0.39120 0.04070 0.0005612 1.1146
2461149.5127024 99.99999 9.99999 99.99999 9.99999 -0.19321 0.03762 0.0005612 1.1143
2461149.5129705 1.15556 0.06787 0.66005 0.07245 -0.49552 0.04033 0.0005612 1.1138
2461149.5132213 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005612 1.1133
2461149.5133538 1.37451 0.08422 1.04723 0.08656 -0.32728 0.03655 0.0005613 1.1130
2461149.5147599 1.21976 0.07898 0.98456 0.08090 -0.23519 0.03764 0.0005613 1.1100
2461149.5151568 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1092
2461149.5152912 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1089
2461149.5155174 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1085
2461149.5156496 99.99999 9.99999 0.78613 0.08327 99.99999 9.99999 0.0005613 1.1082
2461149.5157838 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1079
2461149.5160516 1.02864 0.07005 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1074
2461149.5162865 99.99999 9.99999 0.78671 0.07871 99.99999 9.99999 0.0005613 1.1069
2461149.5164187 99.99999 9.99999 99.99999 9.99999 -0.50246 0.04417 0.0005613 1.1066
2461149.5165523 1.20201 0.08004 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1064
2461149.5166862 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005613 1.1061
2461149.5168196 1.11964 0.07804 0.78649 0.08112 -0.33315 0.04378 0.0005613 1.1058
2461149.5170708 99.99999 9.99999 99.99999 9.99999 -0.31549 0.04232 0.0005614 1.1053
2461149.5172033 1.05099 0.07930 0.87127 0.08077 -0.17971 0.04326 0.0005614 1.1050
2461149.5173382 99.99999 9.99999 99.99999 9.99999 -0.44068 0.04005 0.0005614 1.1048
2461149.5174712 1.18338 0.08151 99.99999 9.99999 99.99999 9.99999 0.0005614 1.1045
2461149.5176044 0.99933 0.06371 0.48797 0.06993 -0.51135 0.04398 0.0005614 1.1042
2461149.5178582 1.19791 0.07767 0.65149 0.08353 -0.54642 0.04681 0.0005614 1.1037
2461149.5179903 99.99999 9.99999 0.86616 0.08347 99.99999 9.99999 0.0005614 1.1034
2461149.5181227 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005614 1.1032
2461149.5182569 99.99999 9.99999 99.99999 9.99999 -0.48121 0.04218 0.0005614 1.1029
2461149.5183914 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005614 1.1026
2461149.5186407 1.21585 0.08100 99.99999 9.99999 99.99999 9.99999 0.0005614 1.1022
2461149.5187728 99.99999 9.99999 0.88689 0.07413 99.99999 9.99999 0.0005614 1.1019
2461149.5194267 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005614 1.1006
2461149.5196926 1.16091 0.08018 0.80992 0.08350 -0.35099 0.04339 0.0005614 1.1001
2461149.5198257 99.99999 9.99999 0.70257 0.06713 99.99999 9.99999 0.0005614 1.0998
2461149.5199592 1.16744 0.07592 0.81497 0.07940 -0.35247 0.04125 0.0005614 1.0996
2461149.5202176 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005614 1.0990
2461149.5203504 1.06258 0.06684 0.65322 0.07075 -0.40936 0.03922 0.0005614 1.0988
2461149.5210072 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0975
2461149.5211397 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0973
2461149.5225615 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0945
2461149.5226955 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0943
2461149.5228301 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0940
2461149.5229635 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0938
2461149.5232149 99.99999 9.99999 99.99999 9.99999 -0.31694 0.04277 0.0005615 1.0933
2461149.5233472 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0930
2461149.5234808 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0928
2461149.5236142 1.32128 0.08126 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0925
2461149.5237482 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005615 1.0923
2461149.5240059 99.99999 9.99999 99.99999 9.99999 -0.23693 0.04128 0.0005615 1.0918
2461149.5245365 1.06714 0.07925 0.77095 0.08300 -0.29620 0.04585 0.0005616 1.0908
2461149.5246693 1.34910 0.08613 0.93018 0.09008 -0.41893 0.04293 0.0005616 1.0906
2461149.5250473 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005616 1.0899
2461149.5255799 99.99999 9.99999 99.99999 9.99999 -0.18962 0.04956 0.0005616 1.0889
2461149.5257954 99.99999 9.99999 0.61864 0.08905 99.99999 9.99999 0.0005616 1.0885
2461149.5259276 99.99999 9.99999 0.93992 0.10184 99.99999 9.99999 0.0005616 1.0883
2461149.5260617 99.99999 9.99999 0.76330 0.08668 99.99999 9.99999 0.0005616 1.0880
2461149.5261950 99.99999 9.99999 0.59420 0.09223 99.99999 9.99999 0.0005616 1.0878
2461149.5263286 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005616 1.0875
2461149.5265830 99.99999 9.99999 1.06408 0.12758 99.99999 9.99999 0.0005616 1.0871
2461149.5267153 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005616 1.0868
2461149.5268483 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005616 1.0866
2461149.5271161 1.14175 0.08615 0.74394 0.09183 -0.39781 0.05186 0.0005616 1.0861
2461149.5273752 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005616 1.0856
2461149.5276406 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005616 1.0852
2461149.5286378 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005617 1.0834
2461149.5287703 99.99999 9.99999 99.99999 9.99999 -0.34032 0.04856 0.0005617 1.0832
2461149.5289027 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005617 1.0829
2461149.5291693 99.99999 9.99999 0.93245 0.09754 99.99999 9.99999 0.0005617 1.0825
2461149.5295563 99.99999 9.99999 99.99999 9.99999 -0.36429 0.05470 0.0005617 1.0818
2461149.5296897 99.99999 9.99999 99.99999 9.99999 -0.49367 0.05056 0.0005617 1.0815
2461149.5298230 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005617 1.0813
2461149.5303467 99.99999 9.99999 99.99999 9.99999 -0.53443 0.05568 0.0005617 1.0804
2461149.5304800 99.99999 9.99999 99.99999 9.99999 -0.29359 0.04760 0.0005617 1.0802
2461149.5306129 1.06179 0.07854 0.68816 0.08386 -0.37363 0.04864 0.0005617 1.0799
2461149.5311401 99.99999 9.99999 99.99999 9.99999 -0.31252 0.04891 0.0005617 1.0790
2461149.5312754 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005617 1.0788
2461149.5314086 99.99999 9.99999 99.99999 9.99999 -0.36956 0.04989 0.0005617 1.0786
2461149.5317655 99.99999 9.99999 99.99999 9.99999 -0.28460 0.05192 0.0005618 1.0780
2461149.5318986 99.99999 9.99999 99.99999 9.99999 -0.40168 0.04924 0.0005618 1.0777
2461149.5323001 99.99999 9.99999 99.99999 9.99999 -0.28189 0.04566 0.0005618 1.0771
2461149.5324330 1.19405 0.08614 0.75500 0.09160 -0.43906 0.04829 0.0005618 1.0768
2461149.5326672 99.99999 9.99999 99.99999 9.99999 -0.20498 0.05442 0.0005618 1.0764
2461149.5327993 1.25909 0.10085 0.87930 0.10506 -0.37979 0.05127 0.0005618 1.0762
2461149.5330660 1.12065 0.10393 0.82845 0.10806 -0.29221 0.05613 0.0005618 1.0758
2461149.5331997 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005618 1.0755
2461149.5334605 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005618 1.0751
2461149.5342050 1.31030 0.10902 99.99999 9.99999 99.99999 9.99999 0.0005618 1.0739
2461149.5343371 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005618 1.0737
2461149.5349800 0.97751 0.10089 0.71061 0.10437 -0.26690 0.06101 0.0005618 1.0726
2461149.5351125 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005618 1.0724
2461149.5364562 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0702
2461149.5365907 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0700
2461149.5367244 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0698
2461149.5368577 99.99999 9.99999 0.83193 0.12070 99.99999 9.99999 0.0005619 1.0696
2461149.5372232 1.09176 0.09755 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0690
2461149.5374914 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0686
2461149.5376246 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0684
2461149.5378763 99.99999 9.99999 99.99999 9.99999 -0.49520 0.06471 0.0005619 1.0680
2461149.5380087 1.13034 0.10182 0.82278 0.10585 -0.30756 0.05558 0.0005619 1.0677
2461149.5381439 99.99999 9.99999 99.99999 9.99999 -0.39409 0.05893 0.0005619 1.0675
2461149.5382781 1.33052 0.10013 0.98560 0.10334 -0.34492 0.04767 0.0005619 1.0673
2461149.5384113 99.99999 9.99999 99.99999 9.99999 -0.26770 0.05055 0.0005619 1.0671
2461149.5386449 1.43218 0.12717 99.99999 9.99999 99.99999 9.99999 0.0005619 1.0667
2461149.5390456 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005620 1.0661
2461149.5394218 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005620 1.0655
2461149.5395543 99.99999 9.99999 99.99999 9.99999 -0.15540 0.04791 0.0005620 1.0653
2461149.5396875 1.42315 0.10749 1.15688 0.10927 -0.26626 0.04270 0.0005620 1.0651
2461149.5398217 0.99003 0.07559 99.99999 9.99999 99.99999 9.99999 0.0005620 1.0649
2461149.5399548 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005620 1.0647
2461149.5401982 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005620 1.0643
2461149.5403306 99.99999 9.99999 99.99999 9.99999 -0.42282 0.04459 0.0005620 1.0641
2461149.5409943 99.99999 9.99999 99.99999 9.99999 -0.48216 0.04792 0.0005620 1.0631
2461149.5417578 1.22053 0.08435 0.95134 0.08671 -0.26919 0.04113 0.0005620 1.0620
2461149.5418900 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005620 1.0618
2461149.5432704 1.27368 0.08038 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0597
2461149.5434027 99.99999 9.99999 99.99999 9.99999 -0.17247 0.03962 0.0005621 1.0596
2461149.5436710 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0592
2461149.5438048 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0590
2461149.5440680 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0586
2461149.5442003 99.99999 9.99999 99.99999 9.99999 -0.19867 0.04162 0.0005621 1.0584
2461149.5443334 1.44346 0.10222 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0582
2461149.5444668 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0580
2461149.5446000 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0578
2461149.5449734 1.28441 0.08925 0.83476 0.09357 -0.44965 0.04624 0.0005621 1.0573
2461149.5451056 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0571
2461149.5452389 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0569
2461149.5456269 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0563
2461149.5457589 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0562
2461149.5458923 99.99999 9.99999 99.99999 9.99999 -0.43784 0.04440 0.0005621 1.0560
2461149.5460253 99.99999 9.99999 99.99999 9.99999 -0.20929 0.03893 0.0005621 1.0558
2461149.5461596 1.22104 0.07347 99.99999 9.99999 99.99999 9.99999 0.0005621 1.0556
2461149.5463984 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0553
2461149.5465307 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0551
2461149.5466651 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0549
2461149.5467993 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0547
2461149.5469330 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0545
2461149.5471870 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0541
2461149.5477188 1.29667 0.07097 0.87318 0.07443 -0.42349 0.03633 0.0005622 1.0534
2461149.5480692 99.99999 9.99999 99.99999 9.99999 -0.22576 0.03658 0.0005622 1.0529
2461149.5482037 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0527
2461149.5483381 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0526
2461149.5484712 1.15712 0.06446 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0524
2461149.5488380 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0519
2461149.5494877 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0510
2461149.5498855 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005622 1.0505
2461149.5500183 99.99999 9.99999 1.10368 0.08689 99.99999 9.99999 0.0005622 1.0503
2461149.5504106 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0498
2461149.5508104 99.99999 9.99999 99.99999 9.99999 -0.34824 0.03425 0.0005623 1.0492
2461149.5510472 99.99999 9.99999 99.99999 9.99999 -0.29878 0.03718 0.0005623 1.0489
2461149.5518396 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0479
2461149.5519721 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0477
2461149.5521053 1.17950 0.06979 0.92499 0.07135 -0.25451 0.03586 0.0005623 1.0475
2461149.5525860 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0469
2461149.5534451 1.07767 0.06446 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0458
2461149.5535801 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0457
2461149.5537145 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005623 1.0455
2461149.5541032 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005624 1.0450
2461149.5548241 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005624 1.0441
2461149.5549566 1.22044 0.07642 0.94788 0.07849 -0.27256 0.03741 0.0005624 1.0439
2461149.5550903 99.99999 9.99999 99.99999 9.99999 -0.40702 0.04185 0.0005624 1.0438
2461149.5552239 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005624 1.0436
2461149.5553585 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005624 1.0434
2461149.5556226 1.45116 0.08422 1.05490 0.08679 -0.39627 0.03643 0.0005624 1.0431
2461149.5558897 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005624 1.0428
2461149.5572796 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005624 1.0411
2461149.5574117 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0409
2461149.5575453 1.13111 0.08223 0.64329 0.08828 -0.48782 0.04924 0.0005625 1.0408
2461149.5576797 99.99999 9.99999 99.99999 9.99999 -0.33724 0.04741 0.0005625 1.0406
2461149.5578127 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0405
2461149.5580468 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0402
2461149.5581790 99.99999 9.99999 99.99999 9.99999 -0.44380 0.04926 0.0005625 1.0400
2461149.5583122 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0399
2461149.5584455 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0397
2461149.5585799 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0395
2461149.5588412 1.17628 0.08558 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0392
2461149.5589738 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0391
2461149.5591075 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0389
2461149.5592408 1.44856 0.11503 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0388
2461149.5593746 99.99999 9.99999 99.99999 9.99999 -0.22184 0.04326 0.0005625 1.0386
2461149.5596316 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0383
2461149.5597640 99.99999 9.99999 1.00726 0.10898 99.99999 9.99999 0.0005625 1.0382
2461149.5598975 1.34209 0.10049 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0380
2461149.5600305 99.99999 9.99999 0.87012 0.09930 99.99999 9.99999 0.0005625 1.0379
2461149.5601638 99.99999 9.99999 0.81514 0.09599 99.99999 9.99999 0.0005625 1.0377
2461149.5604053 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0374
2461149.5605376 99.99999 9.99999 0.87657 0.09211 99.99999 9.99999 0.0005625 1.0373
2461149.5606717 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0371
2461149.5608068 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0370
2461149.5609400 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005625 1.0368
2461149.5612009 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0365
2461149.5618667 1.27994 0.10712 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0358
2461149.5621184 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0355
2461149.5622505 99.99999 9.99999 99.99999 9.99999 -0.32701 0.05102 0.0005626 1.0354
2461149.5623854 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0352
2461149.5626537 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0349
2461149.5629082 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0346
2461149.5633492 99.99999 9.99999 99.99999 9.99999 -0.34037 0.04420 0.0005626 1.0342
2461149.5634817 1.22859 0.09673 1.03480 0.09838 -0.19379 0.04550 0.0005626 1.0340
2461149.5636138 99.99999 9.99999 99.99999 9.99999 -0.42410 0.05230 0.0005626 1.0339
2461149.5637468 99.99999 9.99999 0.78652 0.09412 99.99999 9.99999 0.0005626 1.0337
2461149.5641079 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0333
2461149.5642404 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0332
2461149.5646419 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005626 1.0328
2461149.5650108 1.94765 0.16296 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0324
2461149.5651449 99.99999 9.99999 1.33578 0.12833 99.99999 9.99999 0.0005627 1.0322
2461149.5652794 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0321
2461149.5654126 99.99999 9.99999 99.99999 9.99999 -0.27142 0.04252 0.0005627 1.0320
2461149.5656649 1.86217 0.15945 1.26062 0.16426 -0.60155 0.05556 0.0005627 1.0317
2461149.5657974 99.99999 9.99999 99.99999 9.99999 -0.30650 0.04895 0.0005627 1.0316
2461149.5659311 1.67940 0.15639 1.58056 0.15688 -0.09884 0.04744 0.0005627 1.0314
2461149.5660643 99.99999 9.99999 99.99999 9.99999 -0.46004 0.05487 0.0005627 1.0313
2461149.5661976 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0311
2461149.5664551 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0309
2461149.5672025 99.99999 9.99999 99.99999 9.99999 -0.41426 0.04381 0.0005627 1.0301
2461149.5673353 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0300
2461149.5674696 99.99999 9.99999 99.99999 9.99999 -0.39037 0.05037 0.0005627 1.0298
2461149.5676032 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0297
2461149.5679916 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0293
2461149.5681244 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0292
2461149.5682574 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0291
2461149.5683912 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005627 1.0289
2461149.5685246 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0288
2461149.5695019 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0278
2461149.5696348 99.99999 9.99999 99.99999 9.99999 -0.29664 0.05633 0.0005628 1.0277
2461149.5697691 99.99999 9.99999 99.99999 9.99999 -0.35037 0.05639 0.0005628 1.0276
2461149.5703011 99.99999 9.99999 99.99999 9.99999 -0.19570 0.06226 0.0005628 1.0271
2461149.5704334 1.33601 0.13101 1.11539 0.13303 -0.22061 0.05756 0.0005628 1.0269
2461149.5705660 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0268
2461149.5706986 1.56646 0.14324 1.18976 0.14664 -0.37670 0.05532 0.0005628 1.0267
2461149.5708341 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0265
2461149.5710845 99.99999 9.99999 1.12148 0.13349 99.99999 9.99999 0.0005628 1.0263
2461149.5712171 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0262
2461149.5713512 99.99999 9.99999 99.99999 9.99999 -0.17224 0.05231 0.0005628 1.0261
2461149.5714865 99.99999 9.99999 99.99999 9.99999 -0.21039 0.05107 0.0005628 1.0259
2461149.5716198 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0258
2461149.5718725 99.99999 9.99999 99.99999 9.99999 99.99999 9.99999 0.0005628 1.0256
2461149.5720048 1.58581 0.14310 1.33571 0.14536 -0.25009 0.05242 0.0005628 1.0254
